id,for_user_id,round_id,item,idea_content,rater1,rater2,rater3,rater4
31242,2181,2,rope,shoelaces,1,1,1,1
31243,2181,2,rope,tourniquet,3,1,2,2
31244,2181,2,rope,hoisting,1,1,1,1
31245,2181,2,rope,shoes,2,1,2,1
31246,2181,2,rope,string,1,1,1,1
31247,2181,2,rope,binding,1,1,1,3
31248,2181,2,rope,saw,2,3,2,2
31249,2181,2,rope,demolition,2,1,2,2
31250,2181,2,rope,fibers for fabric,1,1,2,3
31251,2181,2,rope,mechanical tendon,4,2,3,4
31252,2181,2,rope,fire starter,1,2,2,2
31253,2182,2,rope,to tie things together,1,1,1,1
31254,2182,2,rope,to pull something heavy,1,1,1,1
31255,2182,2,rope,to divide a room,2,1,2,3
31256,2182,2,rope,to hang someone,1,1,1,1
31257,2183,2,rope,ribbon,1,1,2,1
31258,2183,2,rope,belt,1,1,1,1
31259,2183,2,rope,necklace,1,1,1,1
31260,2183,2,rope,bracelet,1,1,1,1
31261,2183,2,rope,shoe lace,1,1,1,1
31262,2184,2,rope,swing,1,1,1,1
31263,2184,2,rope,a lasso,1,1,1,1
31264,2184,2,rope,tie things from cars,1,1,1,1
31265,2184,2,rope,puppet,1,2,2,2
31266,2184,2,rope,instrument,2,2,2,2
31267,2184,2,rope,vehicle,1,1,2,1
31268,2184,2,rope,cobweb,3,2,3,2
31269,2184,2,rope,giant worm,2,1,3,2
31270,2184,2,rope,safety harness,1,1,1,2
31271,2185,2,rope,g string,2,3,3,2
31272,2185,2,rope,tooth flosser,2,2,3,3
31273,2185,2,rope,booby trap,1,1,3,2
31274,2185,2,rope,cheese string,1,1,2,2
31275,2185,2,rope,door opener,2,1,2,1
31276,2185,2,rope,get in between the toes,1,2,2,2
31277,2185,2,rope,butt wiper,2,4,3,3
31278,2185,2,rope,pass messages,1,2,2,3
31279,2186,2,rope,curtains,2,1,2,2
31280,2186,2,rope,swing,1,1,1,1
31281,2186,2,rope,a wig,3,1,2,1
31282,2186,2,rope,a wall,1,1,2,1
31283,2186,2,rope,human sized web,3,3,2,3
31284,2186,2,rope,a bowl,2,1,2,1
31285,2186,2,rope,package stuffing,2,1,2,3
31286,2187,2,rope,ladder,1,1,1,2
31287,2187,2,rope,strap,1,1,1,1
31288,2187,2,rope,trap,2,1,1,2
31289,2187,2,rope,swing,1,1,1,1
31290,2187,2,rope,communication system,2,2,2,3
31291,2188,2,rope,flooring,2,1,2,2
31292,2188,2,rope,swinging bridge,2,1,2,2
31293,2188,2,rope,circular rug,2,1,2,2
31294,2188,2,rope,abstract coat hanger,2,1,3,1
31295,2188,2,rope,hanging shelving,1,1,2,2
31296,2188,2,rope,see through wall,1,2,3,3
31297,2189,2,rope,a scarf,2,1,2,3
31298,2189,2,rope,a snake to scare people with,1,1,2,1
31299,2189,2,rope,a new potholder,2,1,2,3
31300,2189,2,rope,cover it in peanut butter  a treat for squirrels,4,4,3,4
31301,2189,2,rope,new handles on a bike,3,3,2,4
31302,2189,2,rope,macrame owl,2,2,3,3
31303,2189,2,rope,a teething toy,2,4,3,3
31304,2190,2,rope,belt,1,1,1,1
31305,2190,2,rope,hair,1,1,2,1
31306,2190,2,rope,swing,1,1,1,1
31307,2190,2,rope,necklace,1,1,1,1
31308,2190,2,rope,shirt,2,1,2,1
31309,2190,2,rope,pasta,2,1,2,2
31310,2191,2,rope,an impromptu belt,1,1,1,1
31311,2191,2,rope,combining   to make a massive jump    up to 15 people could jump at once,2,1,3,3
31312,2191,2,rope,unraveling  using the material to weave into something else,1,1,2,2
31313,2192,2,rope,a fuse,1,2,3,3
31314,2192,2,rope,corset tie,1,3,2,2
31315,2192,2,rope,hair tie,1,1,1,1
